('Alexander Johnson', '/players/j/johnsal01.html')
('Dan Langhi', '/players/l/langhda01.html')
('Ronald Murray', '/players/m/murraro01.html')
('Antawn Jamison', '/players/j/jamisan01.html')
('Jeff Hornacek', '/players/h/hornaje01.html')
('Lucas Nogueira', '/players/n/noguelu01.html')
('Derrick Coleman', '/players/c/colemde01.html')
('J.J. Barea', '/players/b/bareajo01.html')
('Bojan Bogdanović', '/players/b/bogdabo02.html')
('Thon Maker', '/players/m/makerth01.html')
('Kasib Powell', '/players/p/powelka01.html')
('Detlef Schrempf', '/players/s/schrede01.html')
('Xavier Rathan-Mayes', '/players/r/rathaxa01.html')
('Semaj Christon', '/players/c/chrisse01.html')
('Bobby Phills', '/players/p/phillbo01.html')
('Randy Brown', '/players/b/brownra02.html')
('Mario Elie', '/players/e/eliema01.html')
('Jerian Grant', '/players/g/grantje02.html')
('Solomon Jones', '/players/j/jonesso01.html')
('Anthony Carter', '/players/c/cartean01.html')
('Miles Bridges', '/players/b/bridgmi02.html')
('Arron Afflalo', '/players/a/afflaar01.html')
('Alec Burks', '/players/b/burksal01.html')
('Chris Owens', '/players/o/owensch01.html')
('Brent Barry', '/players/b/barrybr01.html')
('Yakhouba Diawara', '/players/d/diawaya01.html')
('Keith Van Horn', '/players/v/vanhoke01.html')
('Corie Blount', '/players/b/blounco01.html')
('Manu Ginóbili', '/players/g/ginobma01.html')
('DeVaughn Akoon-Purcell', '/players/a/akoonde01.html')
('DeJuan Blair', '/players/b/blairde01.html')
('Will Conroy', '/players/c/conrowi01.html')
('Maurice Harkless', '/players/h/harklma01.html')
('Andrew DeClercq', '/players/d/declean01.html')
('Mickell Gladness', '/players/g/gladnmi01.html')
('Robert Covington', '/players/c/covinro01.html')
('Chris Childs', '/players/c/childch01.html')
('Scott Burrell', '/players/b/burresc01.html')
('Elden Campbell', '/players/c/campbel01.html')
('Jacque Vaughn', '/players/v/vaughja01.html')
('Lorenzo Williams', '/players/w/willilo01.html')
('Bernard Robinson', '/players/r/robinbe01.html')
('Guy Rucker', '/players/r/ruckegu01.html')
('Corey Maggette', '/players/m/maggeco01.html')
('Luke Schenscher', '/players/s/schenlu01.html')
('Jamario Moon', '/players/m/moonja01.html')
('T.J. Ford', '/players/f/fordtj01.html')
('Sam Young', '/players/y/youngsa01.html')
('Damon Jones', '/players/j/jonesda01.html')
('Gary Payton', '/players/p/paytoga01.html')
('Michael Dickerson', '/players/d/dickemi01.html')
('Larry Johnson', '/players/j/johnsla02.html')
('Manny Harris', '/players/h/harrima01.html')
('Cedric Bozeman', '/players/b/bozemce01.html')
('Morris Peterson', '/players/p/petermo01.html')
('Montrezl Harrell', '/players/h/harremo01.html')
('Ben Hansbrough', '/players/h/hansbbe01.html')
('Michael Jordan', '/players/j/jordami01.html')
('Klay Thompson', '/players/t/thompkl01.html')
('Jeff Adrien', '/players/a/adrieje01.html')
('Jud Buechler', '/players/b/buechju01.html')
('Brandon Armstrong', '/players/a/armstbr01.html')
('Primož Brezec', '/players/b/brezepr01.html')
('Shane Battier', '/players/b/battish01.html')
('Dionte Christmas', '/players/c/chrisdi01.html')
('Jusuf Nurkić', '/players/n/nurkiju01.html')
('Cheikh Samb', '/players/s/sambch01.html')
('K.J. McDaniels', '/players/m/mcdankj01.html')
('Derek Strong', '/players/s/stronde01.html')
('JaJuan Johnson', '/players/j/johnsja02.html')
('Mouhamed Sene', '/players/s/senesa01.html')
('Kawhi Leonard', '/players/l/leonaka01.html')
('Darius Morris', '/players/m/morrida01.html')
('T.J. Warren', '/players/w/warretj01.html')
('Josh Jackson', '/players/j/jacksjo02.html')
('Chris Whitney', '/players/w/whitnch01.html')
('Landry Shamet', '/players/s/shamela01.html')
('Nenê Hilário', '/players/h/hilarne01.html')
('Maurice Ndour', '/players/n/ndourma01.html')
('Jaylen Adams', '/players/a/adamsja01.html')
('Nicolás Laprovíttola', '/players/l/laproni01.html')
('Chris Hunter', '/players/h/huntech01.html')
('Jeff Green', '/players/g/greenje02.html')
('Toney Douglas', '/players/d/douglto01.html')
('Georges Niang', '/players/n/niangge01.html')
('Stephon Marbury', '/players/m/marbust01.html')
('Patrick Beverley', '/players/b/beverpa01.html')
('Josh Boone', '/players/b/boonejo01.html')
('Erick Dampier', '/players/d/dampier01.html')
('Eric Montross', '/players/m/montrer01.html')
('Kevin Johnson', '/players/j/johnske02.html')
('Jonas Jerebko', '/players/j/jerebjo01.html')
('Matt Costello', '/players/c/costema01.html')
('Willie Green', '/players/g/greenwi01.html')
('Will Perdue', '/players/p/perduwi01.html')
('Andrae Patterson', '/players/p/pattean01.html')
('James Webb', '/players/w/webbja01.html')
('Kim English', '/players/e/engliki01.html')
('Michael Beasley', '/players/b/beaslmi01.html')
('Tim Ohlbrecht', '/players/o/ohlbrti01.html')
('Brian Grant', '/players/g/grantbr01.html')
('Adrian Griffin', '/players/g/griffad01.html')
('Marquese Chriss', '/players/c/chrisma01.html')
('Lauri Markkanen', '/players/m/markkla01.html')
('Britton Johnsen', '/players/j/johnsbr01.html')
('Walter Sharpe', '/players/s/sharpwa01.html')
('Antonio Blakeney', '/players/b/blakean01.html')
('Tony Delk', '/players/d/delkto01.html')
('Guillermo Díaz', '/players/d/diazgu01.html')
('Sam Dekker', '/players/d/dekkesa01.html')
('Kirk Snyder', '/players/s/snydeki01.html')
('Nerlens Noel', '/players/n/noelne01.html')
('Chuck Hayes', '/players/h/hayesch01.html')
('Cedric Simmons', '/players/s/simmoce01.html')
('Travis Outlaw', '/players/o/outlatr01.html')
('Zhaire Smith', '/players/s/smithzh01.html')
('Corey Brewer', '/players/b/breweco01.html')
('Zoran Planinić', '/players/p/planizo01.html')
('Alando Tucker', '/players/t/tuckeal02.html')
('Nando De Colo', '/players/d/decolna01.html')
('Chris Mihm', '/players/m/mihmch01.html')
('Rubén Garcés', '/players/g/garceru01.html')
('Vince Edwards', '/players/e/edwarvi01.html')
('Taj Gibson', '/players/g/gibsota01.html')
('Jonathon Simmons', '/players/s/simmojo02.html')
('Ömer Aşık', '/players/a/asikom01.html')
('Eric Maynor', '/players/m/maynoer01.html')
('Chris Herren', '/players/h/herrech01.html')
('Sean Lampley', '/players/l/lamplse01.html')
('Michael Doleac', '/players/d/doleami01.html')
('Alton Ford', '/players/f/fordal02.html')
('Al Jefferson', '/players/j/jeffeal01.html')
("De'Aaron Fox", '/players/f/foxde01.html')
('Austin Croshere', '/players/c/croshau01.html')
('Tyus Jones', '/players/j/jonesty01.html')
('Andre Emmett', '/players/e/emmetan01.html')
('Will Bynum', '/players/b/bynumwi01.html')
('James White', '/players/w/whiteja02.html')
('Jason Richardson', '/players/r/richaja01.html')
('David Wingate', '/players/w/wingada01.html')
('Vladimir Stepania', '/players/s/stepavl01.html')
('Luther Head', '/players/h/headlu01.html')
('Erick Strickland', '/players/s/stricer01.html')
('Eric Williams', '/players/w/willier01.html')
('Josh Huestis', '/players/h/huestjo01.html')
('Scottie Pippen', '/players/p/pippesc01.html')
('Naz Mitrou-Long', '/players/m/mitrona01.html')
("E'Twaun Moore", '/players/m/mooreet01.html')
('Rodney Hood', '/players/h/hoodro01.html')
('Rodney Rogers', '/players/r/rogerro01.html')
('Jarred Vanderbilt', '/players/v/vandeja01.html')
('Christian Wood', '/players/w/woodch01.html')
('Jordan Mickey', '/players/m/mickejo01.html')
('Quincy Pondexter', '/players/p/pondequ01.html')
('Clint Capela', '/players/c/capelca01.html')
('Anfernee Simons', '/players/s/simonan01.html')
('Lance Thomas', '/players/t/thomala01.html')
('Andre Ingram', '/players/i/ingraan01.html')
('Mirsad Türkcan', '/players/t/turkcmi01.html')
('Jerome James', '/players/j/jamesje01.html')
('Michael Ruffin', '/players/r/ruffimi01.html')
('Terrance Ferguson', '/players/f/fergute01.html')
('Yuta Tabuse', '/players/t/tabusyu01.html')
('Damian Jones', '/players/j/jonesda03.html')
('DeMar DeRozan', '/players/d/derozde01.html')
('Miles Plumlee', '/players/p/plumlmi01.html')
('Jaylen Brown', '/players/b/brownja02.html')
('Jaylen Morris', '/players/m/morrija01.html')
('Malcolm Miller', '/players/m/millema01.html')
('Salim Stoudamire', '/players/s/stoudsa01.html')
('Antonio Burks', '/players/b/burksan01.html')
('Robert Swift', '/players/s/swiftro01.html')
('Kevin Love', '/players/l/loveke01.html')
('Andrew Goudelock', '/players/g/goudean01.html')
('Nazr Mohammed', '/players/m/mohamna01.html')
('Rex Walters', '/players/w/waltere01.html')
('Dion Glover', '/players/g/glovedi01.html')
('Will Barton', '/players/b/bartowi01.html')
('Tyler Hansbrough', '/players/h/hansbty01.html')
('Khris Middleton', '/players/m/middlkh01.html')
('Marvin Bagley', '/players/b/baglema01.html')
('Miroslav Raduljica', '/players/r/radulmi01.html')
('Jabari Bird', '/players/b/birdja01.html')
('Glenn Robinson', '/players/r/robingl01.html')
('JaMychal Green', '/players/g/greenja01.html')
('Bryce Cotton', '/players/c/cottobr01.html')
